54955.4598366000 0.999827022 0.00002618
54955.4802709000 1.000024299 0.00002618
54955.5007054000 0.999860347 0.00002618
54955.5211397000 0.999956403 0.00002618
54955.5415742000 0.999916713 0.00002618
54955.5620087000 0.999968820 0.00002618
54955.5824431000 1.000220250 0.00002619
54955.6028776000 1.000166687 0.00002619
54955.6233120000 0.999999396 0.00002618
54955.6437464000 0.999823779 0.00002618
54955.6641808000 0.999601218 0.00002618
54955.6846153000 0.999498278 0.00002618
54955.7050497000 0.999563424 0.00002618
54955.7254841000 0.999886446 0.00002618
54955.7459186000 0.999880354 0.00002618
54955.7663530000 1.000004621 0.00002619
54955.7867874000 1.000121528 0.00002619
54955.8072218000 1.000174506 0.00002619
54955.8276564000 1.000284011 0.00002619
54955.8480908000 1.000263543 0.00002619
54955.8685252000 1.000193629 0.00002619
54955.8889597000 1.000166402 0.00002619
54955.9093941000 0.999877888 0.00002619
54955.9298285000 0.999861846 0.00002619
54955.9502629000 0.999935663 0.00002619
54955.9706974000 1.000019620 0.00002619
54955.9911319000 1.000134538 0.00002619
54956.0115662000 1.000279943 0.00002620
54956.0320007000 1.000287562 0.00002620
54956.0524352000 1.000222420 0.00002620
54956.0728696000 1.000132109 0.00002620
54956.0933039000 0.999714912 0.00002619
54956.1137385000 1.000041026 0.00002620
54956.1341729000 1.000340674 0.00002620
54956.1546072000 1.000212951 0.00002620
54956.1750418000 1.000118924 0.00002620
54956.1954762000 1.000001407 0.00002620
54956.2159105000 0.999967028 0.00002620
54956.2363450000 1.000031858 0.00002620
54956.2567795000 1.000182011 0.00002620
54956.2772139000 1.000132882 0.00002620
54956.3180828000 0.999866085 0.00002620
54956.3385172000 1.000002645 0.00002620
54956.3589516000 0.999990133 0.00002620
54956.3793860000 0.999890669 0.00002620
54956.3998206000 0.999671719 0.00002620
54956.4202549000 0.999597083 0.00002620
54956.4406893000 0.999710629 0.00002620
54956.4611239000 0.999887696 0.00002620
54956.4815582000 1.000169498 0.00002621
54956.5019927000 1.000345305 0.00002621
54956.5224270000 1.000269173 0.00002621
54956.5428615000 1.000183979 0.00002621
54956.5632960000 1.000260553 0.00002621
54956.5837304000 1.000285595 0.00002621
54956.6041648000 1.000124177 0.00002621
54956.6245993000 1.000158995 0.00002621
54956.6450337000 1.000093242 0.00002621
54956.6654680000 1.000165252 0.00002621
54956.6859026000 1.000183634 0.00002621
54956.7063370000 1.000091409 0.00002621
54956.7267713000 0.999913458 0.00002621
54956.7472059000 0.999731508 0.00002621
54956.7676403000 0.999616346 0.00002621
54956.7880747000 0.999677334 0.00002621
54956.8085091000 0.999708326 0.00002621
54956.8289436000 0.999649888 0.00002621
54956.8493780000 0.999590663 0.00002621
54956.8698124000 0.999686046 0.00002621
54956.8902469000 0.999727929 0.00002621
54956.9106814000 0.999902016 0.00002622
54956.9311157000 1.000053191 0.00002622
54956.9515501000 1.000290585 0.00002622
54956.9719847000 1.000025658 0.00002622
54956.9924190000 0.999848583 0.00002622
54957.0128534000 0.999760411 0.00002622
54957.0332880000 0.999895695 0.00002622
54957.0537223000 1.000014144 0.00002622
54957.0741567000 0.999823883 0.00002622
54957.0945912000 0.999677626 0.00002622
54957.1150256000 0.999565509 0.00002622
54957.1354600000 0.999522958 0.00002622
54957.1558945000 0.999842996 0.00002622
54957.1763290000 1.000177353 0.00002623
54957.1967634000 1.000234418 0.00002623
54957.2171978000 1.000198676 0.00002623
54957.2376322000 1.000112750 0.00002623
54957.2580667000 0.999831890 0.00002622
54957.2785011000 0.999714460 0.00002622
54957.2989355000 0.999918370 0.00002623
54957.3193701000 1.000265946 0.00002623
54957.3398044000 1.000136298 0.00002623
54957.3602388000 1.000286468 0.00002623
54957.3806733000 1.000180068 0.00002623
54957.4011077000 1.000055969 0.00002623
54957.4215421000 1.000006756 0.00002623
54957.4419766000 1.000087801 0.00002623
54957.4624111000 1.000141268 0.00002623
54957.4828454000 1.000179206 0.00002623
54957.5032799000 1.000147035 0.00002623
54957.5237142000 1.000088219 0.00002623
54957.5441487000 1.000000825 0.00002623
54957.5645832000 0.999854307 0.00002623
54957.5850175000 0.999765053 0.00002623
54957.6054520000 1.000083794 0.00002623
54957.6258865000 1.000253345 0.00002624
54957.6463209000 1.000385499 0.00002624
54957.6667552000 1.000258564 0.00002624
54957.6871898000 1.000119529 0.00002624
54957.7076242000 1.000017690 0.00002624
54957.7280585000 0.999974393 0.00002624
54957.7484931000 1.000136844 0.00002624
54957.7689275000 1.000494838 0.00002624
54957.7893619000 1.000622956 0.00002624
54957.8097963000 1.000518892 0.00002624
54957.8302308000 1.000165706 0.00002624
54957.8506652000 1.000049158 0.00002624
54957.8710996000 0.999984188 0.00002624
54957.8915340000 1.000019801 0.00002624
54957.9119686000 1.000248822 0.00002624
54957.9324029000 1.000348692 0.00002624
54957.9528373000 1.000387915 0.00002625
54957.9732719000 1.000298469 0.00002624
54957.9937062000 1.000098584 0.00002624
54958.0141406000 0.999895255 0.00002624
54958.0345750000 0.999760487 0.00002624
54958.0550095000 0.999660827 0.00002624
54958.0958784000 0.999506971 0.00002624
54958.1163128000 0.999499968 0.00002624
54958.1367472000 0.999514421 0.00002624
54958.1571817000 0.999679485 0.00002624
54958.1776160000 0.999828098 0.00002624
54958.1980505000 0.999901904 0.00002624
54958.2184850000 0.999872924 0.00002624
54958.2389193000 0.999896233 0.00002625
54958.2593538000 0.999856181 0.00002625
54958.2797883000 0.999923240 0.00002625
54958.3002226000 1.000092084 0.00002625
54958.3206570000 1.000098812 0.00002625
54958.3410916000 0.999968830 0.00002625
54958.3615259000 0.999924160 0.00002625
54958.3819603000 1.000048311 0.00002625
54958.4023949000 1.000013303 0.00002625
54958.4228293000 1.000189764 0.00002625
54958.4432636000 1.000249334 0.00002626
54958.4636981000 1.000060355 0.00002625
54958.4841326000 0.999979202 0.00002625
54958.5045669000 0.999867026 0.00002625
54958.5250014000 0.999934806 0.00002625
54958.5454359000 1.000085745 0.00002626
54958.5658702000 1.000246440 0.00002626
54958.5863046000 1.000240814 0.00002626
54958.6067391000 0.999936195 0.00002625
54958.6271735000 0.999884584 0.00002626
54958.6476080000 0.999847740 0.00002626
54958.6680424000 1.000032258 0.00002626
54958.6884769000 1.000018370 0.00002626
54958.7089113000 1.000028154 0.00002626
54958.7293457000 1.000009689 0.00002626
54958.7497801000 1.000093583 0.00002626
54958.7702146000 0.999906961 0.00002626
54958.7906490000 0.999769334 0.00002626
54958.8110834000 0.999769268 0.00002626
54958.8315179000 0.999823833 0.00002626
54958.8519523000 0.999848522 0.00002626
54958.8723867000 0.999503272 0.00002626
54958.8928211000 0.999335425 0.00002625
54958.9132556000 0.999193561 0.00002625
54958.9336900000 0.999355784 0.00002626
54958.9541244000 0.999678903 0.00002626
54958.9745590000 0.999960150 0.00002627
54958.9949933000 0.999969185 0.00002627
54959.0154277000 0.999947137 0.00002627
54959.0358621000 0.999668394 0.00002626
54959.0562966000 0.999609832 0.00002626
54959.0767310000 0.999714499 0.00002627
54959.0971654000 0.999963138 0.00002627
54959.1175999000 1.000030956 0.00002627
54959.1380343000 1.000017039 0.00002627
54959.1584687000 0.999910252 0.00002627
54959.1789031000 0.999879383 0.00002627
54959.1993376000 0.999983601 0.00002627
54959.2197720000 0.999939507 0.00002627
54959.2402064000 0.999931398 0.00002627
54959.2810753000 1.000248441 0.00002628
54959.3015097000 1.000320479 0.00002628
54959.3219441000 1.000218588 0.00002628
54959.3423786000 1.000277176 0.00002628
54959.3628130000 1.000363794 0.00002628
54959.3832474000 1.000252369 0.00002628
54959.4036819000 1.000256122 0.00002628
54959.4241164000 1.000234863 0.00002628
54959.4445507000 1.000562037 0.00002629
54959.4649851000 1.000495059 0.00002628
54959.4854196000 1.000557895 0.00002629
54959.5058540000 1.000775859 0.00002629
54959.5262884000 1.000859942 0.00002629
54959.5467227000 1.000791135 0.00002629
54959.5671573000 1.000494478 0.00002629
54959.5875917000 1.000383509 0.00002629
54959.6080261000 1.000476370 0.00002629
54959.6284606000 1.000374401 0.00002629
54959.6488950000 1.000252143 0.00002629
54959.6693294000 1.000086797 0.00002628
54959.6897638000 1.000050420 0.00002629
54959.7101983000 0.999998383 0.00002629
54959.7306327000 0.999952358 0.00002629
54959.7510670000 0.999882453 0.00002629
54959.7715016000 0.999797147 0.00002628
54959.7919360000 0.999774304 0.00002629
54959.8123703000 0.999700534 0.00002628
54959.8328048000 0.999638321 0.00002628
54959.8532393000 0.999697518 0.00002629
54959.8736736000 0.999876515 0.00002629
54959.8941081000 0.999950630 0.00002629
54959.9145426000 0.999920663 0.00002629
54959.9349770000 0.999842206 0.00002629
54959.9554114000 0.999897497 0.00002629
54959.9758458000 1.000150837 0.00002629
54959.9962803000 1.000226284 0.00002629
54960.0167147000 1.000189954 0.00002629
54960.0371491000 1.000032250 0.00002629
54960.0575836000 0.999783512 0.00002629
54960.0780180000 0.999903391 0.00002629
54960.0984524000 0.999799220 0.00002629
54960.1188868000 0.999835596 0.00002629
54960.1393213000 1.000068787 0.00002630
54960.1597558000 1.000216724 0.00002630
54960.1801901000 1.000149419 0.00002630
54960.2006246000 0.999872517 0.00002630
54960.2210590000 0.999697376 0.00002629
54960.2414934000 0.999534324 0.00002629
54960.2619278000 0.999561062 0.00002629
54960.2823623000 0.999709168 0.00002630
54960.3027967000 0.999860048 0.00002630
54960.3232311000 0.999741002 0.00002630
54960.3436656000 0.999632413 0.00002630
54960.3640999000 0.999551617 0.00002629
54960.3845344000 0.999683289 0.00002630
54960.4049688000 0.999837888 0.00002630
54960.4254032000 0.999875939 0.00002630
54960.4458377000 0.999790628 0.00002630
54960.4662721000 0.999671582 0.00002630
54960.4867066000 0.999630646 0.00002630
54960.5071409000 0.999650732 0.00002630
54960.5275754000 0.999722827 0.00002630
54960.5480097000 0.999778159 0.00002630
54960.5684442000 0.999974422 0.00002630
54960.5888787000 1.000140668 0.00002631
54960.6501819000 1.000317719 0.00002631
54960.6706164000 1.000198697 0.00002631
54960.6910507000 1.000063033 0.00002631
54960.7114852000 0.999973376 0.00002631
54960.7319197000 0.999833529 0.00002631
54960.7523540000 0.999851412 0.00002631
54960.7727884000 1.000040696 0.00002631
54960.7932229000 1.000149012 0.00002631
54960.8136573000 1.000199584 0.00002631
54960.8340917000 1.000123963 0.00002631
54960.8545262000 1.000163304 0.00002631
54960.8749606000 0.999975409 0.00002631
54960.8953950000 0.999951417 0.00002631
54960.9158294000 0.999855685 0.00002631
54960.9362638000 0.999806992 0.00002631
54960.9566983000 0.999753160 0.00002631
54960.9771327000 0.999962849 0.00002631
54960.9975672000 1.000283425 0.00002632
54961.0180016000 1.000287697 0.00002632
54961.0384360000 1.000291935 0.00002632
54961.0588703000 1.000332042 0.00002632
54961.0793048000 1.000445632 0.00002632
54961.0997393000 1.000495403 0.00002632
54961.1201737000 1.000470927 0.00002632
54961.1406081000 1.000465286 0.00002632
54961.1610426000 1.000517155 0.00002633
54961.1814770000 1.000581393 0.00002633
54961.2019113000 1.000353586 0.00002632
54961.2223458000 1.000194297 0.00002632
54961.2427803000 1.000091169 0.00002632
54961.2632146000 0.999965304 0.00002632
54961.2836491000 0.999743760 0.00002632
54961.3040835000 0.999658362 0.00002632
54961.3245179000 0.999660805 0.00002632
54961.3653868000 0.999714683 0.00002632
54961.3858212000 1.000012636 0.00002632
54961.4062557000 1.000144019 0.00002633
54961.4266901000 1.000265829 0.00002633
54961.4471245000 1.000142717 0.00002633
54961.4675590000 1.000144239 0.00002633
54961.4879933000 1.000221187 0.00002633
54961.5084278000 1.000096487 0.00002633
54961.5288622000 1.000066594 0.00002633
54961.5492966000 0.999966670 0.00002633
54961.5697311000 0.999908611 0.00002633
54961.5901655000 0.999773095 0.00002633
54961.6105998000 0.999802827 0.00002633
54961.6310343000 0.999854905 0.00002633
54961.6514688000 0.999945125 0.00002633
54961.6719032000 0.999860824 0.00002633
54961.6923375000 0.999861712 0.00002633
54961.7127721000 0.999860312 0.00002633
54961.7332065000 0.999930517 0.00002633
54961.7536408000 0.999981031 0.00002633
54961.7740753000 0.999915426 0.00002633
54961.8149441000 0.999654054 0.00002633
54961.8353785000 0.999547103 0.00002633
54961.8558130000 0.999596641 0.00002633
54961.8762474000 0.999712902 0.00002633
54961.8966818000 0.999962149 0.00002634
54961.9171162000 0.999971836 0.00002634
54961.9375507000 1.000059292 0.00002634
54961.9579851000 1.000078418 0.00002634
54961.9784195000 0.999984947 0.00002634
54961.9988538000 0.999845220 0.00002634
54962.0192884000 0.999946006 0.00002634
54962.0397228000 1.000000337 0.00002634
54962.0601571000 1.000059356 0.00002634
54962.0805916000 1.000029246 0.00002634
54962.1010261000 0.999834281 0.00002634
54962.1214605000 0.999937665 0.00002634
54962.1418948000 1.000015460 0.00002634
54962.1623293000 1.000029336 0.00002634
54962.1827638000 1.000115385 0.00002634
54962.2031981000 0.999961128 0.00002634
54962.2236326000 0.999759318 0.00002634
54962.2440670000 0.999754397 0.00002634
54962.2645014000 0.999867976 0.00002634
54962.2849358000 0.999812540 0.00002634
54962.3053703000 0.999753300 0.00002634
54962.3258046000 0.999822868 0.00002634
54962.3462391000 1.000033348 0.00002635
54962.3666736000 1.000292781 0.00002635
54962.3871079000 1.000283813 0.00002635
54962.4075423000 1.000483672 0.00002635
54962.4279768000 1.000424003 0.00002635
54962.4484113000 1.000400994 0.00002635
54962.4688456000 1.000376499 0.00002635
54962.4892800000 1.000380091 0.00002636
54962.5097146000 1.000438629 0.00002635
54962.5301489000 1.000401152 0.00002635
54962.5505833000 1.000214420 0.00002635
54962.5710177000 1.000034384 0.00002635
54962.5914522000 1.000052574 0.00002635
54962.6118866000 0.999903769 0.00002635
54962.6323210000 0.999802172 0.00002635
54962.6527554000 0.999761497 0.00002635
54962.6731898000 0.999900854 0.00002635
54962.6936243000 0.999993542 0.00002635
54962.7140587000 0.999998955 0.00002635
54962.7344931000 0.999977005 0.00002635
54962.7549275000 0.999707674 0.00002635
54962.7753620000 0.999681517 0.00002635
54962.7957965000 0.999891369 0.00002635
54962.8162308000 0.999865575 0.00002635
54962.8366652000 0.999792140 0.00002635
54962.8570997000 0.999678871 0.00002635
54962.8775341000 0.999720584 0.00002635
54962.8979685000 0.999863508 0.00002635
54962.9184029000 1.000152576 0.00002636
54962.9388374000 1.000143290 0.00002636
54962.9592718000 1.000038876 0.00002636
54962.9797062000 0.999960294 0.00002636
54963.0001405000 0.999952518 0.00002636
54963.0205750000 0.999855038 0.00002636
54963.0410095000 0.999991401 0.00002636
54963.0614438000 1.000219184 0.00002636
54963.0818782000 1.000352382 0.00002637
54963.1023127000 1.000250070 0.00002637
54963.1227471000 1.000101298 0.00002637
54963.1431815000 0.999956110 0.00002637
54963.1636160000 0.999934126 0.00002637
54963.1840504000 0.999877723 0.00002637
54963.2044847000 1.000043366 0.00002637
54963.2249192000 1.000020535 0.00002637
54963.2453537000 0.999895044 0.00002637
54964.5122872000 0.999797977 0.00002608
54964.5327217000 1.000057659 0.00002608
54964.5531561000 1.000036891 0.00002609
54964.5735904000 0.999961555 0.00002608
54964.5940248000 0.999846612 0.00002608
54964.6144593000 0.999971739 0.00002608
54964.6348937000 0.999987406 0.00002609
54964.6553281000 1.000044249 0.00002609
54964.6757626000 1.000023716 0.00002609
54964.6961970000 0.999910630 0.00002609
54964.7166313000 0.999798837 0.00002608
54964.7370658000 0.999652295 0.00002608
54964.7575003000 0.999441222 0.00002608
54964.7779346000 0.999412599 0.00002608
54964.7983690000 0.999343612 0.00002608
54964.8188035000 0.999421494 0.00002608
54964.8392378000 0.999727089 0.00002609
54964.8596723000 0.999876833 0.00002609
54964.8801067000 0.999905218 0.00002609
54964.9005411000 0.999837394 0.00002609
54964.9209755000 0.999702517 0.00002609
54964.9414099000 0.999732905 0.00002609
54964.9618443000 0.999815500 0.00002609
54964.9822788000 1.000005810 0.00002609
54965.0027132000 1.000074187 0.00002609
54965.0231475000 1.000057478 0.00002609
54965.0435820000 0.999940839 0.00002609
54965.0640164000 0.999932083 0.00002609
54965.0844507000 1.000120639 0.00002609
54965.1048852000 1.000264058 0.00002610
54965.1253197000 1.000550009 0.00002610
54965.1457540000 1.000601214 0.00002610
54965.1661884000 1.000801011 0.00002610
54965.1866229000 1.000577999 0.00002610
54965.2070573000 1.000453832 0.00002610
54965.2274917000 1.000525347 0.00002610
54965.2479261000 1.000500976 0.00002610
54965.2683606000 1.000556581 0.00002610
54965.2887949000 1.000645094 0.00002611
54965.3092293000 1.000740551 0.00002611
54965.3296638000 1.000710973 0.00002611
54965.3500982000 1.000757046 0.00002611
54965.3705326000 1.000633408 0.00002611
54965.3909670000 1.000645963 0.00002611
54965.4114014000 1.000725168 0.00002611
54965.4318358000 1.000465923 0.00002611
54965.4522702000 1.000305814 0.00002610
54965.4727048000 1.000352937 0.00002611
54965.4931391000 1.000337129 0.00002611
54965.5135735000 1.000435688 0.00002611
54965.5340078000 1.000469878 0.00002611
54965.5544423000 1.000356194 0.00002611
54965.5748767000 1.000181646 0.00002611
54965.5953110000 0.999996639 0.00002610
54965.6157456000 1.000100836 0.00002610
54965.6361800000 1.000201330 0.00002611
54965.6566144000 1.000109441 0.00002611
54965.6770487000 0.999874002 0.00002610
54965.6974832000 0.999684813 0.00002610
54965.7179176000 0.999490176 0.00002610
54965.7383520000 0.999517833 0.00002610
54965.7587865000 0.999620693 0.00002610
54965.7792209000 0.999653329 0.00002610
54965.7996552000 0.999846554 0.00002611
54965.8200896000 1.000060390 0.00002611
54965.8405241000 0.999994361 0.00002611
54965.8609584000 0.999883747 0.00002611
54965.8813929000 0.999735972 0.00002611
54965.9018274000 0.999639240 0.00002610
54965.9222617000 0.999429439 0.00002610
54965.9426961000 0.999332936 0.00002610
54965.9631305000 0.999348213 0.00002610
54965.9835650000 0.999540069 0.00002610
54966.0039993000 0.999726147 0.00002611
54966.0244338000 0.999747484 0.00002611
54966.0448682000 0.999756492 0.00002611
54966.0653026000 0.999649304 0.00002611
54966.0857370000 0.999660312 0.00002611
54966.1061714000 0.999876761 0.00002611
54966.1266058000 0.999899873 0.00002611
54966.1470402000 0.999771948 0.00002611
54966.1674746000 0.999571705 0.00002611
54966.1879091000 0.999483874 0.00002611
54966.2083436000 0.999435189 0.00002611
54966.2287779000 0.999391450 0.00002611
54966.2492123000 0.999501322 0.00002611
54966.2696467000 0.999573533 0.00002611
54966.2900811000 0.999801442 0.00002611
54966.3105155000 0.999774771 0.00002612
54966.3309498000 0.999685970 0.00002611
54966.3513844000 0.999707711 0.00002612
54966.3718188000 0.999712672 0.00002612
54966.3922532000 0.999762145 0.00002612
54966.4126876000 0.999817344 0.00002612
54966.4331220000 0.999761399 0.00002612
54966.4535564000 0.999737763 0.00002612
54966.4739907000 0.999712508 0.00002612
54966.4944252000 0.999591082 0.00002612
54966.5148597000 0.999568955 0.00002612
54966.5352940000 0.999841246 0.00002612
54966.5557285000 1.000042945 0.00002612
54966.5761629000 1.000154311 0.00002613
54966.5965972000 1.000178109 0.00002613
54966.6170316000 1.000089939 0.00002613
54966.6374661000 0.999930156 0.00002612
54966.6579005000 0.999896288 0.00002612
54966.6783349000 0.999987273 0.00002613
54966.6987694000 1.000185849 0.00002613
54966.7192038000 1.000193553 0.00002613
54966.7396381000 1.000074945 0.00002613
54966.7600725000 0.999710923 0.00002612
54966.7805070000 0.999832556 0.00002612
54966.8009413000 0.999877136 0.00002613
54966.8213757000 1.000047982 0.00002613
54966.8418101000 1.000126560 0.00002613
54966.8622446000 1.000001520 0.00002613
54966.8826790000 1.000016254 0.00002613
54966.9031134000 1.000201705 0.00002613
54966.9235478000 1.000131151 0.00002613
54966.9439822000 0.999948223 0.00002613
54966.9644166000 0.999760010 0.00002613
54966.9848509000 0.999659295 0.00002613
54967.0052854000 0.999662461 0.00002613
54967.0257198000 0.999587813 0.00002613
54967.0461541000 0.999548262 0.00002613
54967.0665887000 0.999763772 0.00002613
54967.0870231000 0.999925130 0.00002613
54967.1074574000 0.999944622 0.00002613
54967.1278918000 1.000024964 0.00002613
54967.1483263000 1.000014783 0.00002613
54967.1687607000 1.000109505 0.00002613
54967.1891950000 1.000144974 0.00002614
54967.2096295000 1.000183668 0.00002614
54967.2300639000 1.000230238 0.00002614
54967.2504982000 1.000183348 0.00002614
54967.2709327000 1.000003871 0.00002613
54967.2913672000 0.999924307 0.00002613
54967.3118015000 0.999867176 0.00002613
54967.3322359000 1.000026085 0.00002614
54967.3526704000 0.999971076 0.00002614
54967.3731047000 1.000183087 0.00002614
54967.4139735000 1.000351982 0.00002614
54967.4344079000 1.000364387 0.00002614
54967.4548423000 1.000167232 0.00002614
54967.4752767000 1.000091658 0.00002614
54967.4957113000 1.000174612 0.00002614
54967.5161456000 1.000516603 0.00002614
54967.5365800000 1.000758072 0.00002615
54967.5570143000 1.000778726 0.00002615
54967.5774488000 1.000795524 0.00002615
54967.5978832000 1.000773675 0.00002615
54967.6183175000 1.000655855 0.00002615
54967.6387519000 1.000373209 0.00002614
54967.6591864000 1.000251430 0.00002614
54967.6796208000 1.000224271 0.00002614
54967.7000552000 1.000304957 0.00002614
54967.7204896000 1.000408515 0.00002615
54967.7409241000 1.000375361 0.00002615
54967.7613584000 1.000240027 0.00002615
54967.7817928000 1.000199565 0.00002615
54967.8022273000 1.000135404 0.00002614
54967.8226617000 1.000018723 0.00002614
54967.8430960000 0.999693044 0.00002614
54967.8635305000 0.999628279 0.00002614
54967.8839649000 0.999717187 0.00002614
54967.9043993000 0.999839245 0.00002614
54967.9248336000 0.999942513 0.00002614
54967.9452681000 1.000094056 0.00002615
54967.9657025000 1.000110427 0.00002615
54967.9861368000 0.999997662 0.00002615
54968.0065713000 1.000000438 0.00002615
54968.0270058000 0.999937542 0.00002614
54968.0474401000 1.000062280 0.00002615
54968.0678745000 1.000268031 0.00002615
54968.0883090000 1.000373137 0.00002615
54968.1087433000 1.000281543 0.00002615
54968.1291777000 1.000033533 0.00002615
54968.1496122000 0.999793274 0.00002615
54968.1700466000 0.999819139 0.00002615
54968.1904809000 0.999986774 0.00002615
54968.2109153000 1.000138702 0.00002615
54968.2313498000 0.999959472 0.00002615
54968.2517841000 0.999992982 0.00002615
54968.2722185000 1.000269010 0.00002615
54968.2926528000 1.000374818 0.00002615
54968.3130873000 1.000411635 0.00002615
54968.3335217000 1.000341296 0.00002615
54968.3539560000 1.000025222 0.00002615
54968.3743906000 1.000070206 0.00002615
54968.3948250000 1.000101850 0.00002615
54968.4152594000 1.000161395 0.00002615
54968.4356937000 1.000173822 0.00002615
54968.4561282000 1.000189079 0.00002615
54968.4765626000 1.000203961 0.00002615
54968.4969969000 0.999896295 0.00002615
54968.5174314000 0.999714068 0.00002615
54968.5378658000 0.999960055 0.00002615
54968.5583001000 1.000120571 0.00002615
54968.5787345000 0.999970735 0.00002615
54968.5991690000 0.999884539 0.00002615
54968.6196033000 0.999810538 0.00002615
54968.6400377000 1.000144415 0.00002615
54968.6604722000 1.000247736 0.00002616
54968.6809066000 1.000223786 0.00002616
54968.7013409000 1.000097374 0.00002616
54968.7217753000 0.999936564 0.00002615
54968.7422098000 0.999932769 0.00002615
54968.7626441000 0.999887179 0.00002615
54968.7830785000 0.999740118 0.00002615
54968.8035130000 0.999689404 0.00002615
54968.8239473000 0.999618362 0.00002615
54968.8443818000 0.999646408 0.00002615
54968.8648162000 0.999876395 0.00002615
54968.8852506000 1.000125436 0.00002616
54968.9056850000 1.000112313 0.00002616
54968.9261194000 1.000144424 0.00002616
54968.9465537000 1.000069060 0.00002616
54968.9669882000 1.000094672 0.00002616
54968.9874226000 1.000222430 0.00002616
54969.0078569000 1.000429631 0.00002616
54969.0282914000 1.000308823 0.00002616
54969.0487258000 1.000134725 0.00002616
54969.0691601000 1.000093784 0.00002616
54969.0895945000 1.000047438 0.00002616
54969.1100290000 0.999866032 0.00002616
54969.1304634000 0.999856960 0.00002616
54969.1508977000 0.999812983 0.00002616
54969.1713322000 0.999784206 0.00002616
54969.1917666000 0.999760687 0.00002616
54969.2122009000 0.999926885 0.00002616
54969.2326353000 1.000020626 0.00002616
